,,,,,
01-安全管理,01-安全生产责任制,格式：纸质档,路径：集控中心-资料室,,
01-安全管理,01-安全生产责任制,格式：电子档,路径：智控中心-NAS,,
01-安全管理,02-安全检查,格式：电子档,路径：智慧运营管控平台-安全检查,,
01-安全管理,03-事故事件存档,格式：电子档,路径：智慧运营管控平台-事故管理,,
01-安全管理,04-应急管理,格式：电子档,路径：智慧运营管控平台-应急管理,,
01-安全管理,05-安全学习,格式：电子档,路径：智慧运营管控平台-培训考试,,
01-安全管理,06-安全考试,格式：电子档,路径：智慧运营管控平台-培训考试,,
01-安全管理,07-安全人员管理,格式：电子档,路径：智慧运营管控平台-五种人管理,,
01-安全管理,08-两票管理,01-工作票,格式：电子档,路径：智慧运营管控平台-工作票,
01-安全管理,08-两票管理,02-操作票,格式：电子档,路径：智慧运营管控平台-操作票,
02-资产管理,01-并网管理,01-可行性研究报告,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,02-建设批复文件,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,03-环保验收报告,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,04-接入系统评审,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,05-核准备案证明,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,06-电站并资料,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,07-购售电合同,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,08-调度命名和调管范围,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,09-电力业务许可证和质监文件,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,10-本体（首批+末批）质监意见书,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,11-送出线路质监意见书,格式：电子档,路径：智控中心-NAS,
02-资产管理,01-并网管理,12-不再建设情况说明,格式：电子档,路径：智控中心-NAS,
02-资产管理,02-检修管理,01-检修计划,格式：电子档,,
02-资产管理,02-检修管理,02-检修方案,格式：电子档,路径：智慧运营管控平台-材料审核,
02-资产管理,02-检修管理,03-检修单/票,格式：电子档,,
02-资产管理,02-检修管理,04-停电计划,格式：电子档,路径：智慧运营管控平台-停电计划,
02-资产管理,03-资产台账,01-设备台账,格式：电子档,路径：智慧运营管控平台-设备台账,
02-资产管理,04-缺陷管理,格式：电子档,路径：智慧运营管控平台-缺陷管理,,
02-资产管理,05-图纸管理,01-电气主接线图,格式：电子档,路径：智控中心-NAS,
02-资产管理,05-图纸管理,02-电缆敷设图,格式：电子档,路径：智控中心-NAS,
02-资产管理,05-图纸管理,03-设备布置图,格式：电子档,路径：智控中心-NAS,
02-资产管理,05-图纸管理,04-通信链路图,格式：电子档,路径：智控中心-NAS,
02-资产管理,05-图纸管理,05-电气原理图,格式：电子档,路径：智控中心-NAS,
02-资产管理,05-图纸管理,06-电气接线图,格式：电子档,路径：智控中心-NAS,
02-资产管理,05-图纸管理,07-其他竣工图,格式：电子档,路径：智控中心-NAS,
02-资产管理,06-密码管理,格式：电子档,路径：智控中心-值班电脑,,
02-资产管理,07-网络安全,01-网络安全接入资料,格式：电子档,路径：智控中心-NAS,
02-资产管理,08-两个细则,格式：电子档,路径：智慧运营管控平台-两个细则,,
02-资产管理,09-设备参数,01-保护定值,格式：电子档,路径：智慧运营管控平台-定值管理,
02-资产管理,09-设备参数,02-设备其他运行参数,格式：电子档,,
02-资产管理,10-运行管理,01-运行日志,格式：电子档,路径：智慧运营管控平台-运行日志,
02-资产管理,10-运行管理,02-交接班,格式：电子档,路径：智慧运营管控平台-交接班,
02-资产管理,10-运行管理,03-调度指令,格式：电子档,路径：智慧运营管控平台-运行日志,
02-资产管理,10-运行管理,04-调度通知,格式：电子档,路径：智慧运营管控平台-通知公告,
03-资料管理,01-规范性文件,格式：电子档,路径：智控中心-NAS,,
03-资料管理,02-通讯录,格式：电子档,路径：智慧运营管控平台-人员通讯录,,
03-资料管理,03-技术资料,格式：电子档,路径：智控中心-NAS,,
03-资料管理,04-营业执照,格式：电子档,路径：智控中心-NAS,,
04-人资管理,01-机构与职责,组织架构图,,,
04-人资管理,01-机构与职责,岗位职责说明书,,,
04-人资管理,01-机构与职责,人员编制方案,,,
04-人资管理,02-培训计划,,,,
04-人资管理,03-培训记录,制度、文件培训,,,
04-人资管理,03-培训记录,安全培训,,,
04-人资管理,03-培训记录,技能培训,,,
04-人资管理,04-考试记录,线上考试,格式：电子档,路径：智慧运营管控平台-培训考试,
04-人资管理,04-考试记录,线下考试,格式：纸质档,路径：集控中心-资料室,
04-人资管理,05-人员档案 ✅,人员资质/证书,中调受令资格,格式：电子档,路径：智慧运营管理平台-人员档案
04-人资管理,05-人员档案 ✅,人员资质/证书,地调受令资格,格式：电子档,路径：智慧运营管理平台-人员档案
04-人资管理,05-人员档案 ✅,人员资质/证书,高压电工证,格式：电子档,路径：智慧运营管理平台-人员档案
04-人资管理,05-人员档案 ✅,人员资质/证书,低压电工证,格式：电子档,路径：智慧运营管理平台-人员档案
04-人资管理,05-人员档案 ✅,人员资质/证书,其他资质/证件,格式：电子档,路径：智慧运营管理平台-人员档案
档案管理核心要素,存放形式,电子档（加密/备份）,,,
档案管理核心要素,存放形式,纸质档（盖章版/原件/蓝图）,,,
档案管理核心要素,保管期限：长期保管,,,,
档案管理核心要素,更新频率：机构调整后1周内、系统升级后1周内、年度/月度更新,,,,
档案管理核心要素,责任部门：运营部,,,,
,,,,,
